raceId,year,round,circuitId,month,dayofweek,constructorId,points_x,grid,position_x,positionOrder,points_y,fastestLap,fastestLapTime,fastestLapSpeed,standings_points,standings_position,season_wins,nationality,position_y,q1,q2,q3,sprint_grid,sprint_position,sprint_points,target
603,1974,14,48,9,6,63,0.0,22,10,10,0.0,0,90.2675,204.894,3.0,11,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
603,1974,14,48,9,6,63,0.0,0,40,27,0.0,0,90.2675,204.894,3.0,11,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
603,1974,14,48,9,6,34,0.0,9,8,8,0.0,0,90.2675,204.894,26.0,5,2,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
603,1974,14,48,9,6,34,0.0,4,9,9,0.0,0,90.2675,204.894,26.0,5,2,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
603,1974,14,48,9,6,34,0.0,15,40,20,0.0,0,90.2675,204.894,26.0,5,2,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
603,1974,14,48,9,6,34,0.0,26,40,25,0.0,0,90.2675,204.894,26.0,5,2,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
603,1974,14,48,9,6,34,0.0,0,40,30,0.0,0,90.2675,204.894,26.0,5,2,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
603,1974,14,48,9,6,73,0.0,16,7,7,0.0,0,90.2675,204.894,0.0,13,0,American,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
603,1974,14,48,9,6,25,2.0,7,5,5,2.0,0,90.2675,204.894,51.0,3,2,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
603,1974,14,48,9,6,25,2.0,3,40,22,0.0,0,90.2675,204.894,51.0,3,2,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
603,1974,14,48,9,6,64,3.0,8,4,4,3.0,0,90.2675,204.894,11.0,6,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
603,1974,14,48,9,6,32,4.0,10,3,3,4.0,0,90.2675,204.894,42.0,4,3,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
603,1974,14,48,9,6,32,4.0,21,13,13,0.0,0,90.2675,204.894,42.0,4,3,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
603,1974,14,48,9,6,6,6.0,6,2,2,6.0,0,90.2675,204.894,65.0,2,3,Italian,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
603,1974,14,48,9,6,6,6.0,2,40,18,0.0,0,90.2675,204.894,65.0,2,3,Italian,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
603,1974,14,48,9,6,1,9.0,1,1,1,9.0,0,90.2675,204.894,70.0,1,4,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
603,1974,14,48,9,6,1,9.0,14,6,6,1.0,0,90.2675,204.894,70.0,1,4,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
603,1974,14,48,9,6,1,9.0,12,16,16,0.0,0,90.2675,204.894,70.0,1,4,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
603,1974,14,48,9,6,80,0.0,18,15,15,0.0,0,90.2675,204.894,4.0,10,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
603,1974,14,48,9,6,80,0.0,19,40,24,0.0,0,90.2675,204.894,4.0,10,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
603,1974,14,48,9,6,66,0.0,25,40,17,0.0,0,90.2675,204.894,10.0,7,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
603,1974,14,48,9,6,66,0.0,17,40,21,0.0,0,90.2675,204.894,10.0,7,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
603,1974,14,48,9,6,58,0.0,13,40,19,0.0,0,90.2675,204.894,7.0,8,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
603,1974,14,48,9,6,58,0.0,5,40,23,0.0,0,90.2675,204.894,7.0,8,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
603,1974,14,48,9,6,37,0.0,23,40,26,0.0,0,90.2675,204.894,6.0,9,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
603,1974,14,48,9,6,37,0.0,0,40,29,0.0,0,90.2675,204.894,6.0,9,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
603,1974,14,48,9,6,57,0.0,0,40,28,0.0,0,90.2675,204.894,0.0,17,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
604,1974,15,46,10,6,80,0.0,15,40,17,0.0,0,90.2675,204.894,4.0,10,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
604,1974,15,46,10,6,80,0.0,11,40,19,0.0,0,90.2675,204.894,4.0,10,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
604,1974,15,46,10,6,57,0.0,22,40,14,0.0,0,90.2675,204.894,0.0,17,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
604,1974,15,46,10,6,32,0.0,19,40,13,0.0,0,90.2675,204.894,42.0,4,3,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
604,1974,15,46,10,6,32,0.0,16,40,24,0.0,0,90.2675,204.894,42.0,4,3,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
604,1974,15,46,10,6,32,0.0,27,40,25,0.0,0,90.2675,204.894,42.0,4,3,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
604,1974,15,46,10,6,6,0.0,9,11,11,0.0,0,90.2675,204.894,65.0,2,3,Italian,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
604,1974,15,46,10,6,6,0.0,5,40,18,0.0,0,90.2675,204.894,65.0,2,3,Italian,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
604,1974,15,46,10,6,58,0.0,10,10,10,0.0,0,90.2675,204.894,7.0,8,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
604,1974,15,46,10,6,58,0.0,18,40,15,0.0,0,90.2675,204.894,7.0,8,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
604,1974,15,46,10,6,66,0.0,12,9,9,0.0,0,90.2675,204.894,10.0,7,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
604,1974,15,46,10,6,66,0.0,0,40,30,0.0,0,90.2675,204.894,10.0,7,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
604,1974,15,46,10,6,26,0.0,24,8,8,0.0,0,90.2675,204.894,1.0,12,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
604,1974,15,46,10,6,26,0.0,21,12,12,0.0,0,90.2675,204.894,1.0,12,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
604,1974,15,46,10,6,25,1.0,13,6,6,1.0,0,90.2675,204.894,52.0,3,2,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
604,1974,15,46,10,6,25,1.0,6,40,16,0.0,0,90.2675,204.894,52.0,3,2,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
604,1974,15,46,10,6,1,3.0,8,4,4,3.0,0,90.2675,204.894,73.0,1,4,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
604,1974,15,46,10,6,1,3.0,20,7,7,0.0,0,90.2675,204.894,73.0,1,4,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
604,1974,15,46,10,6,1,3.0,17,40,27,0.0,0,90.2675,204.894,73.0,1,4,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
604,1974,15,46,10,6,64,4.0,2,3,3,4.0,0,90.2675,204.894,15.0,6,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
604,1974,15,46,10,6,34,9.0,1,1,1,9.0,0,90.2675,204.894,35.0,5,3,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
604,1974,15,46,10,6,34,9.0,4,2,2,6.0,0,90.2675,204.894,35.0,5,3,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
604,1974,15,46,10,6,34,9.0,7,5,5,2.0,0,90.2675,204.894,35.0,5,3,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
604,1974,15,46,10,6,34,9.0,0,40,29,0.0,0,90.2675,204.894,35.0,5,3,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
604,1974,15,46,10,6,67,0.0,14,40,20,0.0,0,90.2675,204.894,0.0,15,0,American,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
604,1974,15,46,10,6,63,0.0,26,40,21,0.0,0,90.2675,204.894,3.0,11,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
604,1974,15,46,10,6,63,0.0,23,40,23,0.0,0,90.2675,204.894,3.0,11,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
604,1974,15,46,10,6,37,0.0,25,40,22,0.0,0,90.2675,204.894,6.0,9,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
604,1974,15,46,10,6,37,0.0,0,40,28,0.0,0,90.2675,204.894,6.0,9,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
604,1974,15,46,10,6,73,0.0,3,40,26,0.0,0,90.2675,204.894,0.0,13,0,American,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
605,1973,1,25,1,6,80,0.0,19,40,13,0.0,0,90.2675,204.894,0.0,8,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
605,1973,1,25,1,6,80,0.0,16,40,19,0.0,0,90.2675,204.894,0.0,8,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
605,1973,1,25,1,6,37,0.0,18,10,10,0.0,0,90.2675,204.894,0.0,7,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
605,1973,1,25,1,6,37,0.0,17,40,11,0.0,0,90.2675,204.894,0.0,7,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
605,1973,1,25,1,6,66,0.0,1,7,7,0.0,0,90.2675,204.894,0.0,6,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
605,1973,1,25,1,6,66,0.0,7,40,12,0.0,0,90.2675,204.894,0.0,6,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
605,1973,1,25,1,6,66,0.0,13,40,15,0.0,0,90.2675,204.894,0.0,6,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
605,1973,1,25,1,6,34,1.0,13,6,6,1.0,0,90.2675,204.894,1.0,5,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
605,1973,1,25,1,6,34,1.0,9,40,16,0.0,0,90.2675,204.894,1.0,5,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
605,1973,1,25,1,6,1,2.0,8,5,5,2.0,0,90.2675,204.894,2.0,4,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
605,1973,1,25,1,6,1,2.0,11,8,8,0.0,0,90.2675,204.894,2.0,4,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
605,1973,1,25,1,6,6,3.0,3,4,4,3.0,0,90.2675,204.894,3.0,3,0,Italian,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
605,1973,1,25,1,6,6,3.0,14,9,9,0.0,0,90.2675,204.894,3.0,3,0,Italian,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
605,1973,1,25,1,6,25,6.0,6,2,2,6.0,0,90.2675,204.894,6.0,2,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
605,1973,1,25,1,6,25,6.0,4,3,3,4.0,0,90.2675,204.894,6.0,2,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
605,1973,1,25,1,6,32,9.0,2,1,1,9.0,0,90.2675,204.894,9.0,1,1,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
605,1973,1,25,1,6,32,9.0,5,40,14,0.0,0,90.2675,204.894,9.0,1,1,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
605,1973,1,25,1,6,63,0.0,10,40,17,0.0,0,90.2675,204.894,0.0,9,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
605,1973,1,25,1,6,63,0.0,15,40,18,0.0,0,90.2675,204.894,0.0,9,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
606,1973,2,18,2,6,34,0.0,7,11,11,0.0,0,90.2675,204.894,1.0,6,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
606,1973,2,18,2,6,34,0.0,11,40,19,0.0,0,90.2675,204.894,1.0,6,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
606,1973,2,18,2,6,80,0.0,14,7,7,0.0,0,90.2675,204.894,0.0,7,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
606,1973,2,18,2,6,80,0.0,18,9,9,0.0,0,90.2675,204.894,0.0,7,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
606,1973,2,18,2,6,66,1.0,4,6,6,1.0,0,90.2675,204.894,1.0,5,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
606,1973,2,18,2,6,66,1.0,13,8,8,0.0,0,90.2675,204.894,1.0,5,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
606,1973,2,18,2,6,66,1.0,10,40,13,0.0,0,90.2675,204.894,1.0,5,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
606,1973,2,18,2,6,6,3.0,17,4,4,3.0,0,90.2675,204.894,6.0,4,0,Italian,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
606,1973,2,18,2,6,6,3.0,3,5,5,2.0,0,90.2675,204.894,6.0,4,0,Italian,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
606,1973,2,18,2,6,1,4.0,5,3,3,4.0,0,90.2675,204.894,6.0,3,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
606,1973,2,18,2,6,1,4.0,12,40,20,0.0,0,90.2675,204.894,6.0,3,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
606,1973,2,18,2,6,25,6.0,8,2,2,6.0,0,90.2675,204.894,12.0,2,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
606,1973,2,18,2,6,25,6.0,9,10,10,0.0,0,90.2675,204.894,12.0,2,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
606,1973,2,18,2,6,32,9.0,2,1,1,9.0,0,90.2675,204.894,18.0,1,2,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
606,1973,2,18,2,6,32,9.0,1,40,18,0.0,0,90.2675,204.894,18.0,1,2,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
606,1973,2,18,2,6,63,0.0,20,12,12,0.0,0,90.2675,204.894,0.0,9,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
606,1973,2,18,2,6,63,0.0,6,40,15,0.0,0,90.2675,204.894,0.0,9,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
606,1973,2,18,2,6,63,0.0,14,40,16,0.0,0,90.2675,204.894,0.0,9,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
606,1973,2,18,2,6,37,0.0,19,40,14,0.0,0,90.2675,204.894,0.0,8,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
606,1973,2,18,2,6,37,0.0,15,40,17,0.0,0,90.2675,204.894,0.0,8,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
607,1973,3,30,3,5,80,0.0,19,10,10,0.0,0,90.2675,204.894,0.0,8,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
607,1973,3,30,3,5,80,0.0,24,40,18,0.0,0,90.2675,204.894,0.0,8,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
607,1973,3,30,3,5,63,0.0,20,8,8,0.0,0,90.2675,204.894,0.0,9,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
607,1973,3,30,3,5,63,0.0,9,40,12,0.0,0,90.2675,204.894,0.0,9,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
607,1973,3,30,3,5,63,0.0,12,40,25,0.0,0,90.2675,204.894,0.0,9,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
607,1973,3,30,3,5,34,0.0,8,7,7,0.0,0,90.2675,204.894,1.0,6,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
607,1973,3,30,3,5,34,0.0,17,40,17,0.0,0,90.2675,204.894,1.0,6,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
607,1973,3,30,3,5,58,1.0,21,6,6,1.0,0,90.2675,204.894,1.0,7,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
607,1973,3,30,3,5,58,1.0,14,40,20,0.0,0,90.2675,204.894,1.0,7,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
607,1973,3,30,3,5,6,3.0,15,4,4,3.0,0,90.2675,204.894,9.0,4,0,Italian,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
607,1973,3,30,3,5,6,3.0,11,40,24,0.0,0,90.2675,204.894,9.0,4,0,Italian,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
607,1973,3,30,3,5,32,4.0,2,3,3,4.0,0,90.2675,204.894,22.0,1,2,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
607,1973,3,30,3,5,32,4.0,4,11,11,0.0,0,90.2675,204.894,22.0,1,2,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
607,1973,3,30,3,5,32,4.0,13,40,22,0.0,0,90.2675,204.894,22.0,1,2,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
607,1973,3,30,3,5,1,6.0,6,2,2,6.0,0,90.2675,204.894,12.0,3,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
607,1973,3,30,3,5,1,6.0,1,5,5,2.0,0,90.2675,204.894,12.0,3,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
607,1973,3,30,3,5,1,6.0,3,9,9,0.0,0,90.2675,204.894,12.0,3,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
607,1973,3,30,3,5,25,9.0,16,1,1,9.0,0,90.2675,204.894,21.0,2,1,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
607,1973,3,30,3,5,25,9.0,22,40,13,0.0,0,90.2675,204.894,21.0,2,1,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
607,1973,3,30,3,5,25,9.0,25,40,15,0.0,0,90.2675,204.894,21.0,2,1,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
607,1973,3,30,3,5,37,0.0,18,40,14,0.0,0,90.2675,204.894,0.0,10,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
607,1973,3,30,3,5,37,0.0,23,40,16,0.0,0,90.2675,204.894,0.0,10,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
607,1973,3,30,3,5,66,0.0,10,40,19,0.0,0,90.2675,204.894,1.0,5,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
607,1973,3,30,3,5,66,0.0,7,40,21,0.0,0,90.2675,204.894,1.0,5,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
607,1973,3,30,3,5,66,0.0,5,40,23,0.0,0,90.2675,204.894,1.0,5,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
608,1973,4,49,4,6,34,0.0,12,10,10,0.0,0,90.2675,204.894,1.0,7,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
608,1973,4,49,4,6,34,0.0,15,40,13,0.0,0,90.2675,204.894,1.0,7,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
608,1973,4,49,4,6,34,0.0,17,40,21,0.0,0,90.2675,204.894,1.0,7,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
608,1973,4,49,4,6,37,0.0,19,7,7,0.0,0,90.2675,204.894,0.0,8,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
608,1973,4,49,4,6,37,0.0,18,8,8,0.0,0,90.2675,204.894,0.0,8,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
608,1973,4,49,4,6,66,2.0,10,5,5,2.0,0,90.2675,204.894,3.0,6,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
608,1973,4,49,4,6,66,2.0,8,9,9,0.0,0,90.2675,204.894,3.0,6,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
608,1973,4,49,4,6,66,2.0,11,40,17,0.0,0,90.2675,204.894,3.0,6,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
608,1973,4,49,4,6,1,3.0,5,4,4,3.0,0,90.2675,204.894,15.0,3,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
608,1973,4,49,4,6,1,3.0,2,6,6,1.0,0,90.2675,204.894,15.0,3,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
608,1973,4,49,4,6,58,4.0,14,3,3,4.0,0,90.2675,204.894,5.0,5,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
608,1973,4,49,4,6,58,4.0,22,40,18,0.0,0,90.2675,204.894,5.0,5,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
608,1973,4,49,4,6,58,4.0,13,40,20,0.0,0,90.2675,204.894,5.0,5,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
608,1973,4,49,4,6,25,6.0,3,2,2,6.0,0,90.2675,204.894,27.0,2,1,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
608,1973,4,49,4,6,25,6.0,4,40,16,0.0,0,90.2675,204.894,27.0,2,1,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
608,1973,4,49,4,6,32,9.0,7,1,1,9.0,0,90.2675,204.894,31.0,1,3,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
608,1973,4,49,4,6,32,9.0,1,40,15,0.0,0,90.2675,204.894,31.0,1,3,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
608,1973,4,49,4,6,80,0.0,20,11,11,0.0,0,90.2675,204.894,0.0,9,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
608,1973,4,49,4,6,80,0.0,21,40,14,0.0,0,90.2675,204.894,0.0,9,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
608,1973,4,49,4,6,6,0.0,6,12,12,0.0,0,90.2675,204.894,9.0,4,0,Italian,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
608,1973,4,49,4,6,63,0.0,9,40,19,0.0,0,90.2675,204.894,0.0,10,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
608,1973,4,49,4,6,63,0.0,16,40,22,0.0,0,90.2675,204.894,0.0,10,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
609,1973,5,40,5,6,58,0.0,23,9,9,0.0,0,90.2675,204.894,5.0,5,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
609,1973,5,40,5,6,58,0.0,11,40,19,0.0,0,90.2675,204.894,5.0,5,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
609,1973,5,40,5,6,58,0.0,22,40,20,0.0,0,90.2675,204.894,5.0,5,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
609,1973,5,40,5,6,63,0.0,8,8,8,0.0,0,90.2675,204.894,0.0,11,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
609,1973,5,40,5,6,63,0.0,13,40,23,0.0,0,90.2675,204.894,0.0,11,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
609,1973,5,40,5,6,1,0.0,2,7,7,0.0,0,90.2675,204.894,15.0,3,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
609,1973,5,40,5,6,1,0.0,10,40,16,0.0,0,90.2675,204.894,15.0,3,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
609,1973,5,40,5,6,81,1.0,15,6,6,1.0,0,90.2675,204.894,1.0,8,0,Italian,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
609,1973,5,40,5,6,66,2.0,14,5,5,2.0,0,90.2675,204.894,5.0,6,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
609,1973,5,40,5,6,66,2.0,12,10,10,0.0,0,90.2675,204.894,5.0,6,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
609,1973,5,40,5,6,66,2.0,5,40,13,0.0,0,90.2675,204.894,5.0,6,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
609,1973,5,40,5,6,34,3.0,18,4,4,3.0,0,90.2675,204.894,4.0,7,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
609,1973,5,40,5,6,34,3.0,19,40,14,0.0,0,90.2675,204.894,4.0,7,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
609,1973,5,40,5,6,34,3.0,7,40,18,0.0,0,90.2675,204.894,4.0,7,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
609,1973,5,40,5,6,32,4.0,9,3,3,4.0,0,90.2675,204.894,35.0,2,3,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
609,1973,5,40,5,6,32,4.0,1,40,15,0.0,0,90.2675,204.894,35.0,2,3,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
609,1973,5,40,5,6,25,9.0,6,1,1,9.0,0,90.2675,204.894,36.0,1,2,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
609,1973,5,40,5,6,25,9.0,4,2,2,6.0,0,90.2675,204.894,36.0,1,2,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
609,1973,5,40,5,6,37,0.0,20,11,11,0.0,0,90.2675,204.894,0.0,9,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
609,1973,5,40,5,6,37,0.0,16,40,12,0.0,0,90.2675,204.894,0.0,9,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
609,1973,5,40,5,6,80,0.0,21,40,17,0.0,0,90.2675,204.894,0.0,10,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
609,1973,5,40,5,6,80,0.0,17,40,22,0.0,0,90.2675,204.894,0.0,10,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
609,1973,5,40,5,6,6,0.0,3,40,21,0.0,0,90.2675,204.894,9.0,4,0,Italian,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
610,1973,6,6,6,6,6,0.0,16,40,14,0.0,0,90.2675,204.894,9.0,4,0,Italian,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
610,1973,6,6,6,6,6,0.0,7,40,16,0.0,0,90.2675,204.894,9.0,4,0,Italian,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
610,1973,6,6,6,6,58,0.0,22,10,10,0.0,0,90.2675,204.894,5.0,5,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
610,1973,6,6,6,6,58,0.0,24,40,13,0.0,0,90.2675,204.894,5.0,5,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
610,1973,6,6,6,6,37,0.0,18,9,9,0.0,0,90.2675,204.894,0.0,9,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
610,1973,6,6,6,6,37,0.0,14,40,12,0.0,0,90.2675,204.894,0.0,9,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
610,1973,6,6,6,6,37,0.0,23,40,20,0.0,0,90.2675,204.894,0.0,9,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
610,1973,6,6,6,6,37,0.0,20,40,25,0.0,0,90.2675,204.894,0.0,9,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
610,1973,6,6,6,6,63,0.0,13,8,8,0.0,0,90.2675,204.894,0.0,11,0,British,11,87.14625000000001,87.216,87.03225,9,11,0.0,0
